record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
e87c26f0,2025-11-25 01:23:32,1,1,shipping-service,shipping-service-1,3,16,78,140,234,5,31.58,0.001,0.0006,2,5,healthy,ml-predictive,0.79,0.16,0,closed,scale-down,0,0,18,62,333,5,0,0,2,ml-predictive
a74d0c4b,2025-11-25 01:24:24,1,1,payment-service,payment-service-2,3,22,45,81,135,5,24.22,0.001,0.0006,2,3,healthy,round-robin,0.84,0.25,0,closed,scale-down,27,0,26,71,144,7.11,0,0,2,ml-predictive
d93a10eb,2025-11-25 01:24:59,1,1,api-gateway,api-gateway-1,3,210,54,97,162,5,40.18,0.001,0.0006,26,1,healthy,random,0.73,3.74,0,closed,stable,64,0,211,206,330,5,1,0,3,ml-predictive
5bddb007,2025-11-25 01:25:37,1,1,api-gateway,api-gateway-1,3,689,99,178,297,5,45.61,0.001,0.0006,93,4,healthy,least-connections,0.76,12.06,0,closed,stable,118,0,189,210,180,5,0,0,2,least-connections
7d9ceae0,2025-11-25 01:26:07,1,1,user-service,user-service-1,2,34,89,160,267,5,48.09,0.001,0.0006,4,5,healthy,least-connections,0.91,0.2,0,closed,stable,53,0,35,38,264,5,0,0,2,weighted-response-time
bf5d62c4,2025-11-25 01:27:04,1,1,notification-service,notification-service-2,2,54,153,275,459,5,39.21,0.001,0.0006,8,3,healthy,random,0.74,0.99,0,closed,stable,0,0,53,58,522,5,0,0,2,weighted-response-time
befe6df5,2025-11-25 01:27:57,1,1,logging-service,logging-service-1,2,148,195,351,585,6.13,45.58,0.001,0.0006,20,3,healthy,round-robin,0.65,1.42,0,closed,stable,0,0,165,164,576,5.26,0,0,2,weighted-response-time
97eee2fb,2025-11-25 01:28:35,1,1,logging-service,logging-service-1,2,173,209,376,627,11.34,33.99,0.001,0.0006,16,10,healthy,least-connections,0.66,1.99,0,closed,stable,0,0,158,177,630,5,0,0,2,weighted-response-time
c84a3ee7,2025-11-25 01:29:32,1,1,cart-service,cart-service-2,2,39,80,144,240,5,45.85,0.001,0.0006,5,3,healthy,least-connections,0.89,0.65,0,closed,stable,48,0,46,53,201,5,0,0,2,ml-predictive
982a0ce4,2025-11-25 01:30:22,1,1,logging-service,logging-service-2,2,173,185,333,555,5,43.66,0.001,0.0006,24,2,healthy,ml-predictive,0.92,2.87,0,closed,stable,0,0,161,169,861,5.95,0,0,2,weighted-response-time
fabd599c,2025-11-25 01:31:04,1,1,product-catalog,product-catalog-2,2,81,91,163,273,5,44.85,0.001,0.0006,9,3,healthy,round-robin,0.84,1.22,0,closed,stable,81,0,262,85,585,5,1,0,3,ml-predictive
fd89f38e,2025-11-25 01:31:42,1,1,user-service,user-service-2,2,33,90,162,270,5.54,54.36,0.001,0.0006,4,0,healthy,ip-hash,0.67,0.2,0,closed,stable,54,0,170,43,174,5,0,0,2,weighted-response-time
191ff932,2025-11-25 01:32:42,1,1,image-service,image-service-2,2,95,139,250,417,5,50.69,0.001,0.0006,8,0,healthy,round-robin,0.66,1.1,0,closed,stable,0,0,92,109,291,5,0,0,2,ml-predictive
3360df33,2025-11-25 01:33:25,1,1,logging-service,logging-service-2,2,156,279,502,837,5,45.38,0.001,0.0006,14,9,healthy,round-robin,0.79,2.23,0,closed,stable,0,0,163,628,702,8.68,0,0,2,weighted-response-time
fc0e11d0,2025-11-25 01:34:07,1,1,search-service,search-service-1,2,78,94,169,282,5,48.92,0.001,0.0006,8,3,healthy,round-robin,0.93,1.38,0,closed,stable,0,0,66,68,342,5,0,0,2,ml-predictive
30c168d3,2025-11-25 01:35:00,1,1,logging-service,logging-service-2,2,159,206,370,618,11.96,57.88,0.001,0.0006,16,7,healthy,ml-predictive,0.92,1.06,0,closed,stable,0,0,170,161,660,5,0,0,2,weighted-response-time
40800857,2025-11-25 01:35:57,1,1,search-service,search-service-1,2,71,71,127,213,5,44.53,0.001,0.0006,7,6,healthy,ml-predictive,0.73,0.4,0,closed,stable,0,0,68,75,222,5,0,0,2,ml-predictive
0bc3032a,2025-11-25 01:36:31,1,1,api-gateway,api-gateway-2,3,185,66,118,198,7.06,40.1,0.001,0.0006,15,4,healthy,round-robin,0.7,1.41,0,closed,stable,79,0,213,181,159,5,0,0,3,ml-predictive
1afc70d0,2025-11-25 01:37:25,1,1,api-gateway,api-gateway-2,3,211,67,120,201,5,33.68,0.001,0.0006,29,0,healthy,ip-hash,0.93,2.58,0,closed,scale-down,80,0,195,207,156,5,0,0,2,ml-predictive
466f3c59,2025-11-25 01:38:05,1,1,logging-service,logging-service-1,2,156,219,394,657,11.83,58.12,0.001,0.0006,14,1,healthy,random,0.9,2.72,0,closed,stable,0,0,483,193,2345,6.27,1,0,5,weighted-response-time
bc52ee95,2025-11-25 01:38:39,1,1,logging-service,logging-service-1,2,165,192,345,576,5.26,52.72,0.001,0.0006,19,13,healthy,ml-predictive,0.68,2.44,0,closed,stable,0,0,164,188,693,5,0,0,2,weighted-response-time
7d785ffc,2025-11-25 01:39:11,1,1,logging-service,logging-service-2,2,158,210,378,630,5,47.72,0.001,0.0006,13,1,healthy,weighted-response-time,0.81,1.46,0,closed,stable,0,0,177,150,735,5,0,0,2,weighted-response-time
997d59d4,2025-11-25 01:39:47,1,1,api-gateway,api-gateway-2,2,213,69,172,345,5,51.66,0.081,0.0486,17,4,degraded,weighted-response-time,0.84,2.95,2,closed,cooldown,82,8,226,219,174,5,0,0,3,ml-predictive
abedc816,2025-11-25 01:40:34,1,1,api-gateway,api-gateway-2,2,535,121,302,605,6.08,63.64,0.081,0.0486,62,18,degraded,round-robin,0.9,5.67,0,closed,cooldown,145,8,190,207,192,5,0,0,2,round-robin
982ee3d9,2025-11-25 01:41:32,1,1,cart-service,cart-service-1,2,44,95,171,285,5,52.25,0.001,0.0006,5,1,healthy,random,0.72,0.7,0,closed,stable,57,0,42,42,174,5,0,0,2,ml-predictive
fcb64c74,2025-11-25 01:42:07,1,1,logging-service,logging-service-2,2,161,287,516,861,5.95,55.64,0.001,0.0006,15,1,healthy,least-connections,0.81,2.77,0,closed,stable,0,0,169,167,657,5,0,0,2,weighted-response-time
8d1a5f8f,2025-11-25 01:42:46,1,1,logging-service,logging-service-2,2,163,234,421,702,8.68,61.3,0.001,0.0006,23,1,healthy,ip-hash,0.67,1.43,0,closed,stable,0,0,628,161,1314,6.58,0,0,7,weighted-response-time
82ed37d0,2025-11-25 01:43:17,1,1,recommendation-engine,recommendation-engine-3,3,51,91,163,273,5,21.8,0.001,0.0006,6,0,healthy,round-robin,0.67,0.64,0,closed,scale-down,54,0,52,57,240,5,0,0,2,ml-predictive
8a83c8af,2025-11-25 01:44:04,1,1,notification-service,notification-service-1,2,54,112,201,336,5,54.79,0.001,0.0006,7,9,healthy,ip-hash,0.89,0.55,0,closed,stable,0,0,51,60,312,5,0,0,2,weighted-response-time
16837b0b,2025-11-25 01:44:50,1,1,api-gateway,api-gateway-2,2,211,66,165,330,5,48.07,0.081,0.0486,26,0,degraded,round-robin,0.6,3.42,0,closed,scale-up,79,8,206,197,225,6.78,0,0,3,ml-predictive
06d485ea,2025-11-25 01:45:45,1,1,api-gateway,api-gateway-1,4,189,60,108,180,5,22.73,0.001,0.0006,26,3,healthy,least-connections,0.85,3.68,0,closed,cooldown,72,0,210,187,390,5,1,0,3,ml-predictive
889f3943,2025-11-25 01:46:26,1,1,notification-service,notification-service-2,2,68,120,216,360,5,43.44,0.001,0.0006,7,7,healthy,round-robin,0.72,0.69,0,closed,stable,0,0,67,57,375,5,0,0,2,weighted-response-time
5db0217d,2025-11-25 01:47:13,1,1,api-gateway,api-gateway-2,4,213,53,95,159,5,24.56,0.001,0.0006,26,4,healthy,ml-predictive,0.67,2.79,0,closed,cooldown,63,0,181,183,198,5,0,0,2,ml-predictive
67305cfb,2025-11-25 01:47:49,1,1,notification-service,notification-service-1,2,67,98,176,294,5,50.2,0.001,0.0006,6,3,healthy,ml-predictive,0.87,0.77,0,closed,stable,0,0,68,64,501,5,0,0,2,weighted-response-time
11b1418a,2025-11-25 01:48:34,1,1,api-gateway,api-gateway-4,4,195,52,93,156,5,26.93,0.001,0.0006,20,0,healthy,round-robin,0.73,1.84,0,closed,cooldown,62,0,207,215,355,5,1,0,3,ml-predictive
17c9de44,2025-11-25 01:49:32,1,1,recommendation-engine,recommendation-engine-2,2,50,83,149,249,5,55.2,0.001,0.0006,5,3,healthy,ml-predictive,0.94,0.98,0,closed,stable,49,0,53,58,390,5,0,0,2,ml-predictive
6c2c2d70,2025-11-25 01:50:14,1,1,api-gateway,api-gateway-3,4,226,58,104,174,5,29.33,0.001,0.0006,30,1,healthy,least-connections,0.89,1.86,0,closed,scale-down,69,0,219,156,325,5,1,0,3,ml-predictive
e9bb53e9,2025-11-25 01:51:02,1,1,cart-service,cart-service-2,2,44,89,160,267,5,48.92,0.001,0.0006,3,1,healthy,least-connections,0.66,0.42,0,closed,stable,53,0,38,44,354,5,0,0,2,ml-predictive
36894d09,2025-11-25 01:51:58,1,1,logging-service,logging-service-2,2,170,220,396,660,5,53.16,0.001,0.0006,22,8,healthy,random,0.83,2.88,0,closed,stable,0,0,161,167,828,5,0,0,2,weighted-response-time
6ad47899,2025-11-25 01:52:46,1,1,order-service,order-service-1,2,32,52,93,156,5,50.33,0.001,0.0006,3,3,healthy,least-connections,0.64,0.24,0,closed,stable,46,0,25,93,159,8.27,0,0,2,ml-predictive
186f8fc3,2025-11-25 01:53:32,1,1,recommendation-engine,recommendation-engine-2,2,57,153,275,459,5,51.05,0.001,0.0006,7,3,healthy,ip-hash,0.85,0.39,0,closed,stable,91,0,144,51,327,5,0,0,2,ml-predictive
45bc5a9f,2025-11-25 01:54:04,1,1,api-gateway,api-gateway-1,3,190,64,115,192,5,37.21,0.001,0.0006,26,3,healthy,weighted-response-time,0.67,1.97,0,closed,cooldown,76,0,207,197,159,5,0,0,3,ml-predictive
b5e81cfa,2025-11-25 01:54:34,1,1,logging-service,logging-service-2,2,483,469,1172,2345,6.27,55.08,0.081,0.0486,44,0,degraded,round-robin,0.63,7.97,0,closed,scale-up,0,8,193,197,861,5,0,0,2,weighted-response-time
25243a6a,2025-11-25 01:55:15,1,1,api-gateway,api-gateway-1,3,206,75,135,225,6.78,36.25,0.001,0.0006,17,0,healthy,ip-hash,0.78,1.31,0,closed,scale-down,90,0,197,215,198,5,0,0,2,ml-predictive
aeb37f94,2025-11-25 01:56:01,1,1,logging-service,logging-service-2,4,164,231,415,693,5,32.5,0.001,0.0006,18,4,healthy,round-robin,0.88,2.42,0,closed,cooldown,0,0,188,189,819,5,0,0,2,weighted-response-time
e592e1e2,2025-11-25 01:56:57,1,1,api-gateway,api-gateway-1,2,210,78,195,390,5,52.27,0.081,0.0486,27,3,degraded,round-robin,0.89,1.89,0,closed,cooldown,93,8,187,217,231,5,0,0,2,ml-predictive
27dc1886,2025-11-25 01:57:57,1,1,api-gateway,api-gateway-1,2,181,66,118,198,5,52.99,0.001,0.0006,20,0,healthy,weighted-response-time,0.86,1.16,0,closed,cooldown,79,0,183,723,228,7.16,0,0,2,ml-predictive
5c7d0955,2025-11-25 01:58:40,1,1,api-gateway,api-gateway-1,2,207,71,177,355,5,57.3,0.081,0.0486,30,5,degraded,least-connections,0.81,1.26,0,closed,cooldown,85,8,215,219,345,5,1,0,3,ml-predictive
ed748e2f,2025-11-25 01:59:31,1,1,image-service,image-service-2,2,115,177,318,531,5,49.17,0.001,0.0006,12,2,healthy,ip-hash,0.8,1.39,0,closed,stable,0,0,98,99,546,7.56,0,0,2,ml-predictive
9bf3c777,2025-11-25 02:00:08,2,1,image-service,image-service-2,2,108,168,302,504,5,54.62,0.001,0.0006,9,11,healthy,least-connections,0.79,1.09,0,closed,stable,0,0,99,274,390,5,0,0,2,ml-predictive
4caa872b,2025-11-25 02:01:02,2,1,image-service,image-service-1,2,109,144,259,432,5,44.3,0.001,0.0006,9,0,healthy,random,0.7,0.63,0,closed,stable,0,0,219,103,710,6.78,1,0,3,ml-predictive
21ea078f,2025-11-25 02:01:35,2,1,search-service,search-service-1,2,65,77,138,231,5,38.38,0.001,0.0006,5,1,healthy,least-connections,0.69,0.55,0,closed,stable,0,0,69,73,312,5,0,0,2,ml-predictive
2d7db426,2025-11-25 02:02:19,2,1,user-service,user-service-2,2,38,96,172,288,5,49.8,0.001,0.0006,4,1,healthy,round-robin,0.85,0.24,0,closed,stable,57,0,40,37,210,5,0,0,2,weighted-response-time
6639c96a,2025-11-25 02:03:13,2,1,api-gateway,api-gateway-1,2,219,65,162,325,5,53.56,0.081,0.0486,28,5,degraded,ml-predictive,0.9,3.98,1,closed,scale-up,78,8,156,218,198,5,0,0,2,ml-predictive
4435b0d7,2025-11-25 02:03:59,2,1,api-gateway,api-gateway-1,3,207,53,95,159,5,37.29,0.001,0.0006,16,4,healthy,least-connections,0.93,3.05,0,closed,cooldown,63,0,197,213,261,5,0,0,2,ml-predictive
66da6494,2025-11-25 02:04:53,2,1,logging-service,logging-service-1,4,177,245,441,735,5,23.05,0.001,0.0006,19,6,healthy,least-connections,0.89,2.21,0,closed,scale-down,0,0,150,159,864,5,0,0,2,weighted-response-time
e325ff73,2025-11-25 02:05:51,2,1,logging-service,logging-service-3,3,169,219,394,657,5,37.05,0.001,0.0006,15,0,healthy,weighted-response-time,0.93,2.58,0,closed,cooldown,0,0,167,162,822,5,0,0,2,weighted-response-time
a7293a4d,2025-11-25 02:06:45,2,1,payment-service,payment-service-1,2,26,68,122,204,5,65.19,0.001,0.0006,3,6,healthy,random,0.71,0.35,0,closed,stable,40,0,27,69,111,7.28,0,0,2,ml-predictive
733f7bff,2025-11-25 02:07:20,2,1,product-catalog,product-catalog-1,2,81,111,199,333,5,51.26,0.001,0.0006,7,7,healthy,random,0.9,0.61,0,closed,stable,99,0,91,59,306,5,0,0,2,ml-predictive
87d0c707,2025-11-25 02:08:03,2,1,logging-service,logging-service-3,3,628,438,788,1314,6.58,41.86,0.001,0.0006,69,2,healthy,round-robin,0.81,12.48,0,closed,cooldown,0,0,161,146,936,5,0,0,2,round-robin
f7b7c18f,2025-11-25 02:08:57,2,1,logging-service,logging-service-1,3,161,276,496,828,5,37.93,0.001,0.0006,17,7,healthy,random,0.79,2.63,0,closed,cooldown,0,0,167,507,750,5,0,0,2,weighted-response-time
1ff72757,2025-11-25 02:09:47,2,1,inventory-service,inventory-service-2,2,38,91,163,273,5,52.18,0.001,0.0006,4,10,healthy,round-robin,0.64,0.39,0,closed,stable,0,0,38,124,177,7.65,0,0,2,ml-predictive
fb67e5c2,2025-11-25 02:10:31,2,1,product-catalog,product-catalog-2,2,79,83,149,249,7.9,50.3,0.001,0.0006,6,13,healthy,least-connections,0.71,0.74,0,closed,stable,74,0,73,87,216,5,0,0,2,ml-predictive
df82ec3a,2025-11-25 02:11:16,2,1,cart-service,cart-service-2,2,51,91,163,273,8.84,42.33,0.001,0.0006,4,8,healthy,round-robin,0.94,0.88,0,closed,stable,54,0,42,48,225,5,0,0,2,ml-predictive
9ad85d56,2025-11-25 02:11:58,2,1,api-gateway,api-gateway-1,3,197,66,118,198,5,35.08,0.001,0.0006,23,7,healthy,round-robin,0.62,1.07,0,closed,scale-down,79,0,215,163,153,5,0,0,3,ml-predictive
0b635036,2025-11-25 02:12:56,2,1,order-service,order-service-1,2,30,53,95,159,5,41.3,0.001,0.0006,3,9,healthy,random,0.6,0.18,0,closed,stable,47,0,34,101,156,5.95,0,0,2,ml-predictive
8e898c5c,2025-11-25 02:13:30,2,1,notification-service,notification-service-1,2,164,125,225,375,12.03,47.65,0.001,0.0006,17,3,healthy,ml-predictive,0.74,2.76,0,closed,stable,0,0,66,53,330,5,0,0,2,ml-predictive
0b8e942b,2025-11-25 02:14:23,2,1,cart-service,cart-service-2,2,48,93,167,279,5,50.04,0.001,0.0006,5,9,healthy,round-robin,0.86,0.38,0,closed,stable,55,0,41,41,273,8.29,0,0,2,ml-predictive
6054d9f2,2025-11-25 02:15:06,2,1,search-service,search-service-1,2,66,87,156,261,8.93,58.72,0.001,0.0006,7,9,healthy,weighted-response-time,0.62,0.65,0,closed,stable,0,0,73,68,243,5,0,0,2,ml-predictive
aaf27030,2025-11-25 02:16:00,2,1,image-service,image-service-1,2,90,115,207,345,5,45.3,0.001,0.0006,10,3,healthy,least-connections,0.73,0.76,0,closed,stable,0,0,234,96,477,5,0,0,3,ml-predictive
bd66fbc8,2025-11-25 02:16:41,2,1,api-gateway,api-gateway-1,2,187,77,138,231,5,60.54,0.001,0.0006,24,0,healthy,ip-hash,0.92,2.21,0,closed,cooldown,92,0,217,179,159,5,0,0,3,ml-predictive
bb82c00a,2025-11-25 02:17:23,2,1,logging-service,logging-service-2,3,193,287,516,861,5,37.41,0.001,0.0006,17,2,healthy,round-robin,0.71,1.67,0,closed,scale-down,0,0,197,164,756,5,0,0,2,weighted-response-time
7527e55d,2025-11-25 02:18:10,2,1,inventory-service,inventory-service-2,2,83,105,189,315,8.52,48.13,0.001,0.0006,6,3,healthy,round-robin,0.84,1.23,0,closed,stable,0,0,35,409,231,5,0,0,2,weighted-response-time
81482495,2025-11-25 02:19:09,2,1,api-gateway,api-gateway-1,2,183,76,136,228,7.16,56.99,0.001,0.0006,14,1,healthy,random,0.76,2.89,0,closed,stable,91,0,723,231,303,5,0,0,8,ml-predictive
545c3b81,2025-11-25 02:20:09,2,1,cart-service,cart-service-2,2,44,61,109,183,5,49.49,0.001,0.0006,5,9,healthy,ml-predictive,0.75,0.24,0,closed,stable,36,0,47,44,231,5,0,0,2,ml-predictive
d44d8b7b,2025-11-25 02:21:05,2,1,api-gateway,api-gateway-1,2,215,69,172,345,5,57.3,0.081,0.0486,20,4,degraded,least-connections,0.93,3.73,0,closed,scale-up,82,8,219,216,222,5,0,0,3,ml-predictive
6b31552b,2025-11-25 02:22:04,2,1,cart-service,cart-service-1,2,46,67,120,201,5,47.24,0.001,0.0006,6,2,healthy,least-connections,0.61,0.9,0,closed,stable,40,0,53,37,171,5,0,0,2,ml-predictive
4fe57e9b,2025-11-25 02:22:57,2,1,api-gateway,api-gateway-1,3,156,66,118,198,5,35.11,0.001,0.0006,16,8,healthy,weighted-response-time,0.78,2.31,0,closed,cooldown,79,0,218,220,156,5,0,0,3,ml-predictive
d9cd9286,2025-11-25 02:23:34,2,1,api-gateway,api-gateway-1,3,197,87,156,261,5,45.05,0.001,0.0006,26,9,healthy,random,0.87,1.55,0,closed,cooldown,104,0,213,216,485,5,1,0,3,ml-predictive
a7f5e433,2025-11-25 02:24:13,2,1,notification-service,notification-service-2,2,68,102,183,306,5,59.27,0.001,0.0006,8,0,healthy,ml-predictive,0.86,0.77,0,closed,stable,0,0,60,56,378,5.84,0,0,2,weighted-response-time
67ae41ef,2025-11-25 02:25:10,2,1,api-gateway,api-gateway-3,3,215,51,91,153,5,36.33,0.001,0.0006,21,2,healthy,round-robin,0.91,3.85,0,closed,cooldown,61,0,163,193,201,5,0,0,2,ml-predictive
9c30e760,2025-11-25 02:26:03,2,1,notification-service,notification-service-2,2,53,174,313,522,5,56.29,0.001,0.0006,7,2,healthy,random,0.9,0.85,0,closed,stable,0,0,58,64,258,5,0,0,2,weighted-response-time
a28f35c9,2025-11-25 02:26:35,2,1,product-catalog,product-catalog-2,2,84,93,167,279,5,42.42,0.001,0.0006,8,0,healthy,round-robin,0.67,0.43,0,closed,stable,83,0,91,69,162,5.5,0,0,2,ml-predictive
15e04bc7,2025-11-25 02:27:18,2,1,product-catalog,product-catalog-1,2,83,93,167,279,5,39.27,0.001,0.0006,11,2,healthy,least-connections,0.74,1.04,0,closed,stable,83,0,74,84,300,5,0,0,2,ml-predictive
3db885fd,2025-11-25 02:28:07,2,1,api-gateway,api-gateway-2,3,217,53,95,159,5,29.18,0.001,0.0006,17,17,healthy,least-connections,0.86,4.22,0,closed,stable,63,0,179,211,201,5.83,0,0,2,ml-predictive
6bf6e541,2025-11-25 02:28:39,2,1,recommendation-engine,recommendation-engine-1,2,46,156,280,468,5,49.86,0.001,0.0006,4,0,healthy,ip-hash,0.86,0.86,0,closed,stable,93,0,58,134,342,5,0,0,2,ml-predictive
ab0e4316,2025-11-25 02:29:15,2,1,logging-service,logging-service-2,2,188,273,491,819,5,43.15,0.001,0.0006,24,0,healthy,ml-predictive,0.74,3.02,0,closed,stable,0,0,189,169,861,5,0,0,2,weighted-response-time
58b3ae4f,2025-11-25 02:30:03,2,1,user-service,user-service-2,2,36,78,140,234,5,42.97,0.001,0.0006,4,2,healthy,ml-predictive,0.94,0.42,0,closed,stable,46,0,33,36,306,5,0,0,2,weighted-response-time
3d50e267,2025-11-25 02:30:55,2,1,logging-service,logging-service-2,2,150,288,518,864,5,59.48,0.001,0.0006,17,2,healthy,least-connections,0.67,1.17,0,closed,stable,0,0,159,169,999,5,0,0,2,weighted-response-time
cce47dea,2025-11-25 02:31:47,2,1,image-service,image-service-1,2,95,133,239,399,5,47.24,0.001,0.0006,8,11,healthy,least-connections,0.62,1.41,0,closed,stable,0,0,266,105,980,5,1,0,3,ml-predictive
35911a69,2025-11-25 02:32:19,2,1,order-service,order-service-1,2,22,57,102,171,9.86,52.49,0.001,0.0006,2,4,healthy,round-robin,0.61,0.36,0,closed,stable,51,0,28,84,117,5,0,0,2,ml-predictive
1fc048b9,2025-11-25 02:33:10,2,1,logging-service,logging-service-2,2,167,274,493,822,5,47.68,0.001,0.0006,21,1,healthy,round-robin,0.93,1.94,0,closed,stable,0,0,162,157,963,5,0,0,2,weighted-response-time
810b3d7d,2025-11-25 02:33:52,2,1,search-service,search-service-2,2,64,102,183,306,6.19,51.41,0.001,0.0006,6,11,healthy,round-robin,0.65,1.03,0,closed,stable,0,0,72,67,267,5,0,0,2,ml-predictive
4aef43be,2025-11-25 02:34:28,2,1,image-service,image-service-1,2,92,97,174,291,5,49.8,0.001,0.0006,8,4,healthy,weighted-response-time,0.66,0.92,0,closed,stable,0,0,109,105,228,9.23,0,0,2,ml-predictive
1062de18,2025-11-25 02:35:08,2,1,cart-service,cart-service-1,2,42,58,104,174,5,51.73,0.001,0.0006,3,2,healthy,round-robin,0.92,0.59,0,closed,stable,34,0,42,38,273,5,0,0,2,ml-predictive
f4b8f419,2025-11-25 02:35:40,2,1,logging-service,logging-service-2,2,161,312,561,936,5,56.44,0.001,0.0006,14,14,healthy,least-connections,0.77,1.4,0,closed,stable,0,0,146,172,519,5,0,0,2,weighted-response-time
3f3c9e25,2025-11-25 02:36:17,2,1,notification-service,notification-service-1,2,51,104,187,312,5,50.08,0.001,0.0006,6,4,healthy,ip-hash,0.78,0.7,0,closed,stable,0,0,60,68,381,5,0,0,2,weighted-response-time
3b17a383,2025-11-25 02:37:03,2,1,recommendation-engine,recommendation-engine-1,2,49,126,226,378,5,48.43,0.001,0.0006,4,6,healthy,least-connections,0.86,0.55,0,closed,stable,75,0,47,163,402,5,0,0,2,ml-predictive
09eaf645,2025-11-25 02:37:53,2,1,search-service,search-service-1,2,80,73,131,219,5,51.62,0.001,0.0006,8,4,healthy,weighted-response-time,0.68,1.43,0,closed,stable,0,0,69,141,270,5,0,0,2,ml-predictive
5a6e7d04,2025-11-25 02:38:26,2,1,image-service,image-service-2,2,98,182,327,546,7.56,51.23,0.001,0.0006,10,0,healthy,least-connections,0.65,1.86,0,closed,stable,0,0,99,114,405,5,0,0,2,ml-predictive
c5ff34e5,2025-11-25 02:39:26,2,1,logging-service,logging-service-1,2,167,250,450,750,5,53.79,0.001,0.0006,19,2,healthy,round-robin,0.71,1.89,0,closed,stable,0,0,507,149,2115,5,1,0,6,weighted-response-time
1b01220a,2025-11-25 02:40:11,2,1,notification-service,notification-service-2,2,67,125,225,375,5,49.35,0.001,0.0006,7,1,healthy,ip-hash,0.77,1.11,0,closed,stable,0,0,57,63,513,7.56,0,0,2,weighted-response-time
c3c1865a,2025-11-25 02:40:50,2,1,recommendation-engine,recommendation-engine-2,2,50,87,156,261,5,46.01,0.001,0.0006,6,0,healthy,ml-predictive,0.69,0.41,0,closed,stable,52,0,54,133,438,5,0,0,2,ml-predictive
fcd4eade,2025-11-25 02:41:37,2,1,image-service,image-service-1,2,99,130,234,390,5,48.78,0.001,0.0006,11,1,healthy,least-connections,0.66,1.88,0,closed,stable,0,0,274,103,835,5,1,0,3,ml-predictive
d7a18bfe,2025-11-25 02:42:07,2,1,cart-service,cart-service-2,2,38,118,212,354,5,46.44,0.001,0.0006,4,3,healthy,ip-hash,0.77,0.68,0,closed,stable,70,0,44,39,255,5,0,0,2,ml-predictive
88349894,2025-11-25 02:42:47,2,1,user-service,user-service-1,2,150,101,181,303,5,56.59,0.001,0.0006,13,0,healthy,random,0.89,1.44,0,closed,stable,60,0,38,42,159,5,0,0,2,ml-predictive
f88a3e77,2025-11-25 02:43:28,2,1,logging-service,logging-service-1,2,197,252,453,756,5,56.5,0.001,0.0006,25,2,healthy,round-robin,0.83,2.24,0,closed,stable,0,0,164,593,717,5,0,0,2,weighted-response-time
b43c97e3,2025-11-25 02:44:09,2,1,analytics-service,analytics-service-1,3,18,245,441,735,5,33.44,0.001,0.0006,1,5,healthy,round-robin,0.93,0.31,0,closed,scale-down,0,0,64,126,801,5,0,0,2,ml-predictive
f3dc752a,2025-11-25 02:44:56,2,1,api-gateway,api-gateway-2,3,723,101,181,303,5,41.03,0.001,0.0006,98,14,healthy,round-robin,0.82,3.94,0,closed,stable,121,0,231,168,159,5,0,0,3,round-robin
d890ed13,2025-11-25 02:45:40,2,1,image-service,image-service-1,2,219,142,355,710,6.78,57.67,0.081,0.0486,29,7,degraded,round-robin,0.77,2.55,2,closed,scale-up,0,8,103,87,447,9.78,0,0,2,ml-predictive
b4f14709,2025-11-25 02:46:33,2,1,logging-service,logging-service-1,2,189,287,516,861,5,52.09,0.001,0.0006,25,3,healthy,round-robin,0.7,1.92,0,closed,stable,0,0,169,189,744,5.22,0,0,2,weighted-response-time
