record_id,timestamp,hour,day_of_week,service_name,pod_id,num_pods,request_rate_rps,avg_latency_ms,p95_latency_ms,p99_latency_ms,cpu_utilization,memory_utilization,error_rate,timeout_rate,active_connections,queue_depth,health_status,lb_algorithm,cache_hit_rate,network_throughput_mbps,retry_count,circuit_breaker_state,scaling_event,dependency_latency_ms,cascading_failure_risk,target_request_rate_5min,target_request_rate_10min,target_p99_latency_5min,target_cpu_util_5min,will_overload_5min,will_fail_5min,optimal_num_pods,best_lb_algorithm
464c2b85,2025-11-25 01:22:19,1,1,search-service,search-service-3,3,60,54,97,162,5,40.53,0.001,0.0006,8,8,healthy,ml-predictive,0.89,0.38,0,closed,stable,0,0,75,80,267,5,0,0,2,least-connections
c8dbda1f,2025-11-25 01:22:49,1,1,api-gateway,api-gateway-3,3,208,53,95,159,5,35.13,0.001,0.0006,19,0,healthy,weighted-response-time,0.67,2.81,0,closed,scale-down,63,0,198,223,162,5,0,0,2,ml-predictive
db996394,2025-11-25 01:23:33,1,1,payment-service,payment-service-2,5,100,47,84,141,5,23.16,0.001,0.0006,14,14,healthy,weighted-response-time,0.78,1.61,0,closed,stable,28,0,78,150,174,6.83,0,0,2,ml-predictive
1cd498a4,2025-11-25 01:24:09,1,1,search-service,search-service-2,3,286,112,201,336,5,31.28,0.001,0.0006,35,1,healthy,least-connections,0.6,2.12,0,closed,scale-down,0,0,67,73,300,5,0,0,2,least-connections
27c9bef7,2025-11-25 01:25:02,1,1,product-catalog,product-catalog-1,2,69,61,109,183,5,43.5,0.001,0.0006,6,0,healthy,ml-predictive,0.74,0.93,0,closed,stable,54,0,79,92,318,5,0,0,2,ml-predictive
a299dc1d,2025-11-25 01:25:46,1,1,api-gateway,api-gateway-1,2,193,69,124,207,5,47.86,0.001,0.0006,27,0,healthy,least-connections,0.8,2.71,0,closed,cooldown,82,0,207,194,410,5,1,0,3,ml-predictive
15137a3b,2025-11-25 01:26:16,1,1,recommendation-engine,recommendation-engine-2,2,55,157,282,471,5,44.55,0.001,0.0006,4,3,healthy,ip-hash,0.63,0.54,0,closed,stable,94,0,55,59,309,5,0,0,2,ml-predictive
02baf410,2025-11-25 01:27:04,1,1,api-gateway,api-gateway-2,2,203,46,115,230,9.65,47.23,0.081,0.0486,27,8,degraded,least-connections,0.82,2.74,0,closed,cooldown,55,8,225,183,370,5,1,0,3,ml-predictive
60e017ce,2025-11-25 01:28:01,1,1,user-service,user-service-3,4,36,68,122,204,5,37.14,0.001,0.0006,4,2,healthy,ml-predictive,0.63,0.47,0,closed,scale-down,40,0,40,41,177,5,0,0,2,ml-predictive
ce6dc58e,2025-11-25 01:29:00,1,1,logging-service,logging-service-2,5,152,182,327,546,5,30.61,0.001,0.0006,22,6,healthy,round-robin,0.76,2.74,0,closed,scale-down,0,0,153,172,804,7.0,0,0,2,ml-predictive
991bf69e,2025-11-25 01:29:53,1,1,api-gateway,api-gateway-2,2,203,92,230,460,5,49.95,0.081,0.0486,28,4,degraded,random,0.62,2.34,1,closed,scale-up,110,8,176,198,177,5,0,0,2,ml-predictive
26111fe3,2025-11-25 01:30:51,1,1,recommendation-engine,recommendation-engine-1,2,51,97,174,291,5,48.42,0.001,0.0006,4,2,healthy,round-robin,0.66,0.76,0,closed,stable,58,0,53,47,432,5,0,0,2,ml-predictive
30a9c867,2025-11-25 01:31:37,1,1,logging-service,logging-service-1,4,189,237,426,711,5,29.1,0.001,0.0006,15,9,healthy,round-robin,0.82,1.36,0,closed,cooldown,0,0,151,156,780,5,0,0,2,ml-predictive
b776f4b7,2025-11-25 01:32:32,1,1,notification-service,notification-service-2,2,74,112,201,336,5,56.83,0.001,0.0006,8,12,healthy,round-robin,0.78,0.45,0,closed,stable,0,0,63,63,339,6.3,0,0,2,ml-predictive
12b418ba,2025-11-25 01:33:02,1,1,logging-service,logging-service-1,4,405,192,345,576,5,29.21,0.001,0.0006,60,3,healthy,round-robin,0.82,2.67,0,closed,cooldown,0,0,166,153,597,5,0,0,2,round-robin
bd0cd24b,2025-11-25 01:33:49,1,1,search-service,search-service-2,2,68,72,129,216,5,47.75,0.001,0.0006,8,0,healthy,ml-predictive,0.62,0.65,0,closed,stable,0,0,64,79,378,5,0,0,2,least-connections
92a29cfe,2025-11-25 01:34:37,1,1,image-service,image-service-1,2,112,110,198,330,5,55.7,0.001,0.0006,10,2,healthy,ml-predictive,0.89,0.64,0,closed,stable,0,0,119,113,369,5,0,0,2,ml-predictive
038f5f8b,2025-11-25 01:35:25,1,1,image-service,image-service-1,2,123,174,313,522,5,48.17,0.001,0.0006,14,1,healthy,round-robin,0.7,2.31,0,closed,stable,0,0,123,266,255,5,0,0,2,ml-predictive
5980c146,2025-11-25 01:36:23,1,1,cart-service,cart-service-2,2,39,59,106,177,7.99,49.91,0.001,0.0006,3,9,healthy,ml-predictive,0.7,0.72,0,closed,stable,35,0,39,38,216,5,0,0,2,ml-predictive
9e42aad3,2025-11-25 01:37:22,1,1,product-catalog,product-catalog-1,2,80,126,226,378,5,50.24,0.001,0.0006,8,4,healthy,random,0.78,1.54,0,closed,stable,113,0,74,75,162,5,0,0,2,ml-predictive
bae104a9,2025-11-25 01:38:06,1,1,logging-service,logging-service-1,4,630,268,482,804,5,26.81,0.001,0.0006,76,0,healthy,least-connections,0.94,3.47,0,closed,scale-down,0,0,139,175,681,5,0,0,2,least-connections
d2df2b94,2025-11-25 01:38:54,1,1,logging-service,logging-service-3,3,156,214,385,642,5,38.27,0.001,0.0006,22,4,healthy,least-connections,0.81,2.21,0,closed,cooldown,0,0,165,166,852,5,0,0,2,least-connections
e546d4bd,2025-11-25 01:39:45,1,1,search-service,search-service-2,2,68,97,174,291,5,50.93,0.001,0.0006,5,0,healthy,round-robin,0.67,0.93,0,closed,stable,0,0,71,59,294,6.63,0,0,2,least-connections
0cf87844,2025-11-25 01:40:35,1,1,notification-service,notification-service-2,2,67,88,158,264,5,52.88,0.001,0.0006,10,0,healthy,ml-predictive,0.63,1.18,0,closed,stable,0,0,67,60,390,5,0,0,2,ml-predictive
c7678ac1,2025-11-25 01:41:11,1,1,search-service,search-service-1,2,63,80,144,240,5,56.01,0.001,0.0006,6,0,healthy,weighted-response-time,0.61,0.34,0,closed,stable,0,0,69,78,189,5,0,0,2,least-connections
cc91d12b,2025-11-25 01:41:53,1,1,notification-service,notification-service-1,2,59,121,217,363,5,53.41,0.001,0.0006,7,5,healthy,least-connections,0.62,0.39,0,closed,stable,0,0,63,52,429,6.46,0,0,2,ml-predictive
fdecd942,2025-11-25 01:42:46,1,1,order-service,order-service-2,2,32,53,95,159,5,51.47,0.001,0.0006,2,0,healthy,round-robin,0.64,0.61,0,closed,stable,47,0,33,92,162,5,0,0,2,ml-predictive
b4758ec1,2025-11-25 01:43:22,1,1,product-catalog,product-catalog-2,2,234,138,345,690,5,54.29,0.081,0.0486,21,20,degraded,round-robin,0.8,3.72,0,closed,scale-up,124,8,85,78,363,5,0,0,2,ml-predictive
fcf80e75,2025-11-25 01:43:56,1,1,cart-service,cart-service-1,2,40,54,97,162,5,48.44,0.001,0.0006,3,1,healthy,ml-predictive,0.92,0.43,0,closed,stable,32,0,45,47,255,5,0,0,2,ml-predictive
48bae6fa,2025-11-25 01:44:39,1,1,search-service,search-service-2,2,64,82,147,246,5,45.27,0.001,0.0006,7,17,healthy,ml-predictive,0.89,0.65,0,closed,stable,0,0,63,84,204,5,0,0,2,least-connections
a26883c7,2025-11-25 01:45:25,1,1,image-service,image-service-2,2,68,152,273,456,5,54.68,0.001,0.0006,6,17,healthy,weighted-response-time,0.6,0.46,0,closed,stable,0,0,273,106,550,5,1,0,3,ml-predictive
6ef100fc,2025-11-25 01:46:16,1,1,api-gateway,api-gateway-2,3,212,75,135,225,5.34,20.84,0.001,0.0006,25,3,healthy,round-robin,0.81,2.49,0,closed,scale-down,90,0,195,208,240,5,0,0,2,ml-predictive
8fc24215,2025-11-25 01:46:51,1,1,logging-service,logging-service-2,3,708,317,570,951,9.85,54.74,0.001,0.0006,59,3,healthy,ml-predictive,0.67,4.78,0,closed,stable,0,0,156,172,636,5,0,0,2,ml-predictive
dc3110d1,2025-11-25 01:47:46,1,1,api-gateway,api-gateway-2,2,193,59,106,177,5,50.4,0.001,0.0006,19,1,healthy,weighted-response-time,0.88,3.41,0,closed,cooldown,70,0,199,223,162,9.14,0,0,2,ml-predictive
e5942d15,2025-11-25 01:48:17,1,1,api-gateway,api-gateway-1,2,198,54,97,162,5,51.53,0.001,0.0006,24,0,healthy,round-robin,0.91,3.7,0,closed,cooldown,64,0,223,201,405,5,1,0,3,ml-predictive
97562ceb,2025-11-25 01:48:52,1,1,api-gateway,api-gateway-1,2,207,82,205,410,5,59.18,0.081,0.0486,28,7,degraded,ip-hash,0.77,3.59,0,closed,cooldown,98,8,194,164,153,5,0,0,2,ml-predictive
5a88420e,2025-11-25 01:49:35,1,1,api-gateway,api-gateway-1,2,225,74,185,370,5,49.54,0.081,0.0486,25,4,degraded,ip-hash,0.77,2.47,0,closed,cooldown,88,8,183,200,228,5,0,0,2,ml-predictive
b418b882,2025-11-25 01:50:12,1,1,api-gateway,api-gateway-1,2,176,59,106,177,5,49.95,0.001,0.0006,21,0,healthy,weighted-response-time,0.65,3.22,0,closed,cooldown,70,0,198,200,165,5,0,0,2,ml-predictive
30539a76,2025-11-25 01:50:43,1,1,logging-service,logging-service-2,3,153,268,482,804,7.0,37.92,0.001,0.0006,20,3,healthy,round-robin,0.71,1.66,0,closed,scale-down,0,0,172,146,978,5,0,0,2,weighted-response-time
c8987030,2025-11-25 01:51:38,1,1,product-catalog,product-catalog-3,3,83,87,156,261,5.53,30.58,0.001,0.0006,8,11,healthy,least-connections,0.94,1.47,0,closed,stable,78,0,71,89,204,5.23,0,0,2,ml-predictive
d10c0c76,2025-11-25 01:52:24,1,1,image-service,image-service-2,2,79,167,300,501,6.04,53.05,0.001,0.0006,8,1,healthy,weighted-response-time,0.61,1.37,0,closed,stable,0,0,105,113,456,5,0,0,2,ml-predictive
f56f9528,2025-11-25 01:53:21,1,1,recommendation-engine,recommendation-engine-1,2,45,124,223,372,5.91,44.23,0.001,0.0006,3,10,healthy,round-robin,0.74,0.79,0,closed,stable,74,0,51,42,444,5,0,0,2,ml-predictive
0434855c,2025-11-25 01:53:54,1,1,search-service,search-service-2,2,75,89,160,267,5,43.35,0.001,0.0006,6,2,healthy,round-robin,0.71,0.54,0,closed,stable,0,0,80,67,204,5,0,0,2,least-connections
6f5e4a6d,2025-11-25 01:54:43,1,1,logging-service,logging-service-2,2,151,260,468,780,5,49.79,0.001,0.0006,21,5,healthy,weighted-response-time,0.62,1.87,0,closed,cooldown,0,0,156,133,777,5,0,0,2,ml-predictive
11aa71d5,2025-11-25 01:55:27,1,1,api-gateway,api-gateway-1,2,195,80,144,240,5,52.87,0.001,0.0006,25,1,healthy,random,0.81,2.67,0,closed,stable,96,0,208,187,270,5,1,0,3,ml-predictive
03bd9bf1,2025-11-25 01:56:19,1,1,order-service,order-service-2,2,30,59,106,177,5,49.4,0.001,0.0006,3,34,healthy,round-robin,0.89,0.2,0,closed,stable,53,0,28,89,180,5,0,0,2,ml-predictive
5ee3f906,2025-11-25 01:57:13,1,1,api-gateway,api-gateway-1,2,199,54,97,162,9.14,49.99,0.001,0.0006,28,1,healthy,ml-predictive,0.74,3.2,0,closed,stable,64,0,223,199,183,5,0,0,3,ml-predictive
ef67df96,2025-11-25 01:58:07,1,1,search-service,search-service-2,2,67,100,180,300,5,42.58,0.001,0.0006,7,22,healthy,round-robin,0.75,0.78,0,closed,stable,0,0,73,69,231,6.95,0,0,2,least-connections
2faf970e,2025-11-25 01:58:53,1,1,logging-service,logging-service-2,2,166,199,358,597,5,53.04,0.001,0.0006,23,1,healthy,ml-predictive,0.78,2.27,0,closed,stable,0,0,153,175,891,5,0,0,2,ml-predictive
bfbcf532,2025-11-25 01:59:48,1,1,review-service,review-service-3,6,18,180,324,540,5.31,13.82,0.001,0.0006,1,1,healthy,least-connections,0.93,0.14,0,closed,scale-down,108,0,52,95,846,5,0,0,2,ml-predictive
7adc91da,2025-11-25 02:00:40,2,1,image-service,image-service-1,2,110,161,289,483,5,65.31,0.001,0.0006,9,1,healthy,weighted-response-time,0.74,1.82,0,closed,stable,0,0,109,108,504,6.08,0,0,2,ml-predictive
14897e86,2025-11-25 02:01:20,2,1,api-gateway,api-gateway-2,2,223,81,202,405,5,56.55,0.081,0.0486,25,1,degraded,ip-hash,0.65,2.29,0,closed,scale-up,97,8,201,190,141,5,0,0,3,ml-predictive
a4f60a03,2025-11-25 02:01:51,2,1,review-service,review-service-1,5,15,135,243,405,5,19.0,0.001,0.0006,1,7,healthy,round-robin,0.64,0.12,0,closed,cooldown,81,0,53,76,549,5,0,0,2,ml-predictive
ff4573e0,2025-11-25 02:02:26,2,1,analytics-service,analytics-service-2,3,20,281,505,843,5,27.0,0.001,0.0006,2,0,healthy,random,0.66,0.15,0,closed,scale-down,0,0,64,100,624,5.52,0,0,2,weighted-response-time
c0f9302b,2025-11-25 02:03:02,2,1,logging-service,logging-service-2,2,139,227,408,681,5,53.76,0.001,0.0006,14,1,healthy,round-robin,0.65,1.78,0,closed,stable,0,0,175,156,789,5,0,0,2,weighted-response-time
94d5b758,2025-11-25 02:03:35,2,1,user-service,user-service-1,3,38,70,126,210,5,26.17,0.001,0.0006,3,20,healthy,ml-predictive,0.89,0.63,0,closed,stable,42,0,34,43,258,5,0,0,2,ml-predictive
c554d079,2025-11-25 02:04:20,2,1,image-service,image-service-1,2,109,153,275,459,5,51.63,0.001,0.0006,15,2,healthy,ip-hash,0.72,0.86,0,closed,stable,0,0,252,84,363,5,0,0,3,ml-predictive
c657c273,2025-11-25 02:05:17,2,1,logging-service,logging-service-2,2,165,284,511,852,5,46.55,0.001,0.0006,17,14,healthy,round-robin,0.74,2.43,0,closed,stable,0,0,166,134,804,5.03,0,0,2,ml-predictive
8988bbf9,2025-11-25 02:05:52,2,1,search-service,search-service-2,2,64,126,226,378,5,46.78,0.001,0.0006,5,5,healthy,random,0.69,1.06,0,closed,stable,0,0,79,73,285,5,0,0,2,least-connections
a8324692,2025-11-25 02:06:46,2,1,logging-service,logging-service-2,2,156,212,381,636,5,55.19,0.001,0.0006,18,0,healthy,ml-predictive,0.64,2.42,0,closed,stable,0,0,172,191,966,5,0,0,2,weighted-response-time
e8eb429e,2025-11-25 02:07:27,2,1,api-gateway,api-gateway-2,3,194,51,91,153,5,35.01,0.001,0.0006,24,8,healthy,ml-predictive,0.74,2.18,0,closed,scale-down,61,0,164,195,102,5,0,0,2,ml-predictive
fd4ed5d3,2025-11-25 02:08:11,2,1,product-catalog,product-catalog-1,3,69,77,138,231,5,36.88,0.001,0.0006,7,1,healthy,least-connections,0.6,0.43,0,closed,scale-down,69,0,82,97,342,5,0,0,2,ml-predictive
25ae015a,2025-11-25 02:08:42,2,1,logging-service,logging-service-2,2,172,326,586,978,5,45.87,0.001,0.0006,16,4,healthy,random,0.71,1.77,0,closed,stable,0,0,146,151,654,5.3,0,0,2,least-connections
8fc51205,2025-11-25 02:09:28,2,1,notification-service,notification-service-2,2,63,121,217,363,5,44.65,0.001,0.0006,9,7,healthy,round-robin,0.66,1.06,0,closed,stable,0,0,58,54,276,5,0,0,2,ml-predictive
1ff6fc60,2025-11-25 02:10:06,2,1,search-service,search-service-1,2,71,98,176,294,6.63,49.72,0.001,0.0006,9,12,healthy,weighted-response-time,0.68,0.59,0,closed,stable,0,0,59,67,291,5,0,0,2,least-connections
202d5b14,2025-11-25 02:11:06,2,1,api-gateway,api-gateway-2,2,183,76,136,228,5,50.97,0.001,0.0006,27,5,healthy,random,0.82,2.22,0,closed,cooldown,91,0,200,197,189,5,0,0,2,ml-predictive
3825da0e,2025-11-25 02:11:36,2,1,logging-service,logging-service-2,2,156,259,466,777,5,55.03,0.001,0.0006,14,4,healthy,ip-hash,0.72,1.38,0,closed,stable,0,0,133,140,684,5,0,0,2,least-connections
928cf139,2025-11-25 02:12:09,2,1,notification-service,notification-service-2,2,48,140,252,420,5,42.43,0.001,0.0006,4,1,healthy,random,0.85,0.79,0,closed,stable,0,0,51,57,471,5,0,0,2,ml-predictive
5f5720fc,2025-11-25 02:13:00,2,1,inventory-service,inventory-service-2,2,37,105,189,315,5,56.61,0.001,0.0006,4,5,healthy,round-robin,0.91,0.26,0,closed,stable,0,0,94,119,264,5,0,0,2,ml-predictive
99d721bd,2025-11-25 02:13:30,2,1,logging-service,logging-service-2,2,153,297,534,891,5,53.1,0.001,0.0006,22,8,healthy,ip-hash,0.73,2.6,0,closed,stable,0,0,175,151,720,5,0,0,2,least-connections
29e3a6bb,2025-11-25 02:14:11,2,1,product-catalog,product-catalog-1,2,95,102,183,306,5,59.08,0.001,0.0006,12,13,healthy,round-robin,0.92,1.22,0,closed,stable,91,0,89,99,222,6.87,0,0,2,ml-predictive
516642df,2025-11-25 02:15:11,2,1,logging-service,logging-service-2,2,175,263,473,789,5,52.44,0.001,0.0006,25,8,healthy,weighted-response-time,0.61,2.41,0,closed,stable,0,0,156,164,699,5,0,0,2,least-connections
dde17804,2025-11-25 02:15:46,2,1,search-service,search-service-1,2,69,63,113,189,5,42.24,0.001,0.0006,6,1,healthy,ml-predictive,0.86,0.87,0,closed,stable,0,0,78,74,252,5,0,0,2,least-connections
0940c4c6,2025-11-25 02:16:34,2,1,product-catalog,product-catalog-2,2,79,106,190,318,5,48.31,0.001,0.0006,11,1,healthy,round-robin,0.61,1.16,0,closed,stable,95,0,92,87,366,5,0,0,2,ml-predictive
969964a0,2025-11-25 02:17:09,2,1,image-service,image-service-2,2,119,123,221,369,5,52.83,0.001,0.0006,13,4,healthy,round-robin,0.86,1.17,0,closed,stable,0,0,113,103,363,5.94,0,0,2,ml-predictive
55e83e39,2025-11-25 02:17:52,2,1,api-gateway,api-gateway-1,2,198,55,99,165,5,59.28,0.001,0.0006,26,20,healthy,ml-predictive,0.93,2.11,0,closed,stable,66,0,200,200,180,5,0,0,2,ml-predictive
3224e59c,2025-11-25 02:18:27,2,1,image-service,image-service-2,2,123,85,153,255,5,47.48,0.001,0.0006,12,10,healthy,weighted-response-time,0.64,1.9,0,closed,stable,0,0,266,106,625,5,1,0,3,ml-predictive
7fc6eb7f,2025-11-25 02:18:58,2,1,logging-service,logging-service-2,2,166,268,482,804,5.03,52.95,0.001,0.0006,23,0,healthy,round-robin,0.87,2.1,0,closed,stable,0,0,134,423,723,5,0,0,2,least-connections
146a2d25,2025-11-25 02:19:39,2,1,inventory-service,inventory-service-1,2,27,73,131,219,5,44.57,0.001,0.0006,3,9,healthy,weighted-response-time,0.91,0.32,0,closed,stable,0,0,34,102,207,6.38,0,0,2,ml-predictive
e7176f8b,2025-11-25 02:20:22,2,1,image-service,image-service-2,2,273,110,275,550,5,61.5,0.081,0.0486,38,0,degraded,ml-predictive,0.73,1.86,0,closed,scale-up,0,8,106,85,417,5,0,0,2,ml-predictive
53bb7894,2025-11-25 02:20:54,2,1,api-gateway,api-gateway-2,2,208,54,135,270,5,56.06,0.081,0.0486,21,12,degraded,ml-predictive,0.9,1.22,1,closed,scale-up,64,8,187,175,156,5,0,0,2,ml-predictive
9afb3819,2025-11-25 02:21:39,2,1,api-gateway,api-gateway-1,4,223,61,109,183,5,27.82,0.001,0.0006,24,6,healthy,round-robin,0.89,2.65,0,closed,cooldown,73,0,199,208,159,11.78,0,0,2,ml-predictive
3828a4bd,2025-11-25 02:22:25,2,1,logging-service,logging-service-2,2,172,322,579,966,5,49.19,0.001,0.0006,16,4,healthy,random,0.8,2.88,0,closed,stable,0,0,191,174,984,5.97,0,0,2,ml-predictive
319a0f79,2025-11-25 02:23:14,2,1,search-service,search-service-2,2,63,68,122,204,5,44.02,0.001,0.0006,8,0,healthy,ml-predictive,0.69,0.57,0,closed,stable,0,0,84,80,213,5,0,0,2,least-connections
10b09aae,2025-11-25 02:24:06,2,1,api-gateway,api-gateway-3,4,201,47,84,141,5,29.29,0.001,0.0006,25,3,healthy,weighted-response-time,0.83,2.81,0,closed,cooldown,56,0,190,174,234,5,0,0,2,ml-predictive
8552bbbd,2025-11-25 02:25:02,2,1,order-service,order-service-1,2,33,46,82,138,5.59,48.5,0.001,0.0006,3,3,healthy,round-robin,0.63,0.22,0,closed,stable,41,0,105,84,213,5,0,0,2,ml-predictive
c867c109,2025-11-25 02:25:36,2,1,image-service,image-service-2,5,105,152,273,456,5,25.72,0.001,0.0006,12,7,healthy,round-robin,0.75,1.08,0,closed,scale-down,0,0,113,106,525,5,0,0,2,ml-predictive
a4263e9c,2025-11-25 02:26:28,2,1,product-catalog,product-catalog-2,2,74,54,97,162,5,48.1,0.001,0.0006,8,14,healthy,least-connections,0.86,1.09,0,closed,stable,48,0,75,75,312,5.14,0,0,2,ml-predictive
fe0a2d6d,2025-11-25 02:27:08,2,1,api-gateway,api-gateway-2,4,164,34,61,102,5,23.19,0.001,0.0006,18,0,healthy,random,0.7,2.26,0,closed,scale-down,40,0,195,551,192,5,0,0,2,ml-predictive
eb6fbc95,2025-11-25 02:28:05,2,1,api-gateway,api-gateway-3,3,200,63,113,189,5,46.64,0.001,0.0006,25,3,healthy,ip-hash,0.8,2.97,1,closed,cooldown,75,0,197,248,198,5,0,0,2,ml-predictive
f0c1a7b4,2025-11-25 02:28:42,2,1,api-gateway,api-gateway-2,3,200,60,108,180,5,43.13,0.001,0.0006,22,0,healthy,least-connections,0.67,1.41,0,closed,cooldown,72,0,200,167,216,5,0,0,2,ml-predictive
fd19defb,2025-11-25 02:29:22,2,1,logging-service,logging-service-1,2,146,218,392,654,5.3,53.07,0.001,0.0006,21,2,healthy,least-connections,0.75,2.33,0,closed,stable,0,0,151,170,726,13.81,0,0,2,ml-predictive
a5e2cb5f,2025-11-25 02:30:14,2,1,api-gateway,api-gateway-3,3,187,52,93,156,5,39.07,0.001,0.0006,14,9,healthy,weighted-response-time,0.89,2.61,0,closed,cooldown,62,0,175,208,189,5.12,0,0,2,ml-predictive
3021a103,2025-11-25 02:30:49,2,1,recommendation-engine,recommendation-engine-1,2,45,123,221,369,5,48.14,0.001,0.0006,3,2,healthy,random,0.69,0.27,0,closed,stable,73,0,51,57,345,5,0,0,2,ml-predictive
7556e593,2025-11-25 02:31:34,2,1,recommendation-engine,recommendation-engine-2,2,47,84,151,252,5,46.47,0.001,0.0006,5,14,healthy,ml-predictive,0.89,0.84,0,closed,stable,50,0,44,48,486,5,0,0,2,ml-predictive
8a0a9368,2025-11-25 02:32:15,2,1,api-gateway,api-gateway-1,3,199,53,95,159,11.78,27.94,0.001,0.0006,22,0,healthy,random,0.95,1.12,0,closed,scale-down,63,0,208,198,390,5,1,0,3,ml-predictive
6d95ebca,2025-11-25 02:32:47,2,1,api-gateway,api-gateway-1,2,190,78,140,234,5,48.6,0.001,0.0006,25,1,healthy,round-robin,0.63,1.7,0,closed,cooldown,93,0,174,229,114,5,0,0,2,ml-predictive
671c2735,2025-11-25 02:33:31,2,1,api-gateway,api-gateway-2,2,195,64,115,192,5,56.81,0.001,0.0006,27,4,healthy,least-connections,0.61,3.02,0,closed,cooldown,76,0,551,195,216,5,0,0,6,ml-predictive
700b6dcd,2025-11-25 02:34:07,2,1,order-service,order-service-1,2,32,56,100,168,9.22,48.14,0.001,0.0006,2,0,healthy,least-connections,0.77,0.57,0,closed,stable,50,0,33,92,135,5,0,0,2,ml-predictive
cf1ffc98,2025-11-25 02:34:43,2,1,api-gateway,api-gateway-1,2,197,66,118,198,5,56.54,0.001,0.0006,21,10,healthy,weighted-response-time,0.79,1.38,0,closed,cooldown,79,0,248,211,168,5.87,0,0,3,ml-predictive
7f87ceff,2025-11-25 02:35:21,2,1,inventory-service,inventory-service-2,2,36,59,106,177,5,55.59,0.001,0.0006,3,6,healthy,least-connections,0.75,0.64,0,closed,stable,0,0,101,106,300,9.48,0,0,2,ml-predictive
63c5e8ec,2025-11-25 02:36:14,2,1,order-service,order-service-2,2,29,58,104,174,5,49.28,0.001,0.0006,2,0,healthy,round-robin,0.8,0.52,0,closed,stable,52,0,69,75,213,5,0,0,2,ml-predictive
e994371e,2025-11-25 02:37:13,2,1,logging-service,logging-service-2,2,133,228,410,684,5,54.22,0.001,0.0006,16,4,healthy,ml-predictive,0.76,1.12,0,closed,stable,0,0,140,178,1137,5,0,0,2,ml-predictive
8efb6e0e,2025-11-25 02:38:02,2,1,api-gateway,api-gateway-2,2,200,72,129,216,5,50.07,0.001,0.0006,28,4,healthy,least-connections,0.94,1.83,0,closed,stable,86,0,167,226,195,5,0,0,2,ml-predictive
ba5e8190,2025-11-25 02:38:35,2,1,cart-service,cart-service-2,2,42,78,140,234,9.54,50.64,0.001,0.0006,6,12,healthy,random,0.89,0.68,0,closed,stable,46,0,37,40,267,5,0,0,2,ml-predictive
691eac62,2025-11-25 02:39:22,2,1,order-service,order-service-1,2,33,44,79,132,5,50.64,0.001,0.0006,4,2,healthy,round-robin,0.85,0.34,0,closed,stable,39,0,86,187,165,5,0,0,2,ml-predictive
c3a49c53,2025-11-25 02:40:01,2,1,logging-service,logging-service-2,2,175,240,432,720,5,51.12,0.001,0.0006,20,3,healthy,ml-predictive,0.74,1.23,0,closed,stable,0,0,151,140,726,5,0,0,2,ml-predictive
d84d58a5,2025-11-25 02:40:52,2,1,recommendation-engine,recommendation-engine-1,2,38,91,163,273,5,57.69,0.001,0.0006,4,4,healthy,ip-hash,0.62,0.22,0,closed,stable,54,0,44,58,426,8.75,0,0,2,ml-predictive
c0417fc0,2025-11-25 02:41:30,2,1,api-gateway,api-gateway-2,2,175,63,113,189,5.12,48.52,0.001,0.0006,22,1,healthy,round-robin,0.95,1.0,0,closed,stable,75,0,208,221,165,6.4,0,0,3,ml-predictive
f0b77d68,2025-11-25 02:42:26,2,1,notification-service,notification-service-1,2,55,145,261,435,5,57.03,0.001,0.0006,8,2,healthy,ip-hash,0.62,0.65,0,closed,stable,0,0,57,59,441,5,0,0,2,ml-predictive
430b6f9e,2025-11-25 02:43:12,2,1,api-gateway,api-gateway-1,2,208,78,195,390,5,61.13,0.081,0.0486,26,2,degraded,weighted-response-time,0.68,3.84,0,closed,scale-up,93,8,198,197,141,5,0,0,2,ml-predictive
05d02f94,2025-11-25 02:44:09,2,1,search-service,search-service-1,2,80,68,122,204,5,53.43,0.001,0.0006,10,2,healthy,ml-predictive,0.95,1.25,0,closed,stable,0,0,67,73,132,5,0,0,2,least-connections
a8b6a225,2025-11-25 02:44:52,2,1,image-service,image-service-1,4,109,168,302,504,6.08,32.27,0.001,0.0006,12,3,healthy,random,0.64,1.69,0,closed,scale-down,0,0,108,110,408,5,0,0,2,ml-predictive
